time,A,B,C,D
0,1.154855088370407,0.9898978548640196,0.9279066397114762,1.1137611482606034
1,0.6711774597426777,3.0647029140462276,2.117507627206944,2.0658916817449366
2,0.8316964992916722,3.606546110339788,2.7928144543666447,3.1925691326631784
3,0.771694109466701,4.209427265541763,3.6663503768396515,3.7508759412882737
4,0.763396461162579,4.052920736000046,3.605811148695642,3.884080460400801
5,1.305465991334953,3.835834310440829,4.118032452555701,4.5031060774721725
6,1.2079408423725242,3.964038975530062,4.15560947860022,4.948363618854193
7,1.0954251343485262,3.819060612340962,4.287661269114269,5.489206063476268
8,0.8859400203008904,3.8395411820721748,4.421790161262025,5.398109519608878
9,1.1638901316513064,3.728743787917277,4.262511401667619,5.4953402920572865
10,1.366067674026646,3.843025176351619,4.189481716545864,5.396809356166396
